frame,joint,x,y,z,visibility,img_w,img_h,xn,yn
0,right_elbow,0.16394877433776855,0.33580276370048523,-0.23589536547660828,0.995959460735321,1280,720,-1.2224416873941333,-3.5402813380754883
0,left_wrist,0.223961740732193,0.4529741406440735,0.08513325452804565,0.10839851200580597,1280,720,0.4916435202119537,-0.19364250249709988
0,right_wrist,0.18307161331176758,0.4478814899921417,-0.23718050122261047,0.9837573170661926,1280,720,-0.6762567979931292,-0.33909835436435115
0,left_pinky,0.22723928093910217,0.4864475131034851,0.0810069814324379,0.1189286932349205,1280,720,0.5852563429655239,0.7624210955638857
0,right_pinky,0.18391598761081696,0.4890739321708679,-0.2616756856441498,0.9687077403068542,1280,720,-0.6521398515624032,0.8374366520819135
0,left_index,0.22852680087089539,0.4870752692222595,0.056936316192150116,0.12531891465187073,1280,720,0.6220303770147686,0.7803510120773177
0,right_index,0.1938379555940628,0.4897095263004303,-0.26232415437698364,0.9668419361114502,1280,720,-0.3687494515837251,0.8555904371883495
0,left_thumb,0.2246958315372467,0.4751943051815033,0.07204687595367432,0.13291580975055695,1280,720,0.5126105589300917,0.44100793444114683
0,right_thumb,0.19412308931350708,0.47614753246307373,-0.23584172129631042,0.948484480381012,1280,720,-0.3606054867032531,0.4682339304382093
0,left_hip,0.2242194414138794,0.4586494565010071,0.0801997184753418,0.9956430196762085,1280,720,0.4990039450169122,-0.03154461693472376
0,right_hip,0.1892775297164917,0.4608583152294159,-0.0801345482468605,0.9979503750801086,1280,720,-0.4990039450169122,0.03154461693472376
0,left_knee,0.25650879740715027,0.6116577982902527,0.07565462589263916,0.7395665645599365,1280,720,1.4212497661522359,4.338666540060317
0,right_knee,0.18889346718788147,0.6331322193145752,-0.07346118241548538,0.9472764134407043,1280,720,-0.5099735060740997,4.952017114630752
0,left_ankle,0.2204601764678955,0.7566514015197754,0.18746820092201233,0.6766278743743896,1280,720,0.39163214151309916,8.479961420566692
0,right_ankle,0.19184406101703644,0.7955240607261658,0.009685635566711426,0.9493951797485352,1280,720,-0.42569889776748204,9.590238984386247
0,left_heel,0.20642927289009094,0.7844110131263733,0.1951318234205246,0.6897709369659424,1280,720,-0.009117325093779462,9.27282907038479
0,right_heel,0.1800939440727234,0.8229290246963501,0.012136825360357761,0.8285952210426331,1280,720,-0.7613047318386974,10.372977218779454
0,left_foot_index,0.2601315975189209,0.7961519956588745,0.14706426858901978,0.810949981212616,1280,720,1.5247238727459178,9.60817400816796
0,right_foot_index,0.2321978062391281,0.8333638310432434,-0.08023495227098465,0.9434753060340881,1280,720,0.7268813180159929,10.671015264189348
1,nose,0.24691016972064972,0.13910430669784546,-0.11654312908649445,0.998955249786377,1280,720,1.095890121384316,-9.169591150100182
1,left_eye_inner,0.24553394317626953,0.12250300496816635,-0.10398254543542862,0.9971898198127747,1280,720,1.0570534794891604,-9.638074201020656
1,left_eye,0.2456861287355423,0.12243606895208359,-0.10400229692459106,0.9969397187232971,1280,720,1.06134810386712,-9.639963112477211
1,left_eye_outer,0.24576647579669952,0.12227607518434525,-0.1039855107665062,0.9971267580986023,1280,720,1.0636154704240532,-9.644478081824724
1,right_eye_inner,0.24179191887378693,0.12024255096912384,-0.13485069572925568,0.998334527015686,1280,720,0.9514548348532677,-9.701863438947923
1,right_eye,0.23906955122947693,0.11848181486129761,-0.1348755657672882,0.9984757900238037,1280,720,0.8746305520048053,-9.75155080907659
1,right_eye_outer,0.2357223927974701,0.11665121465921402,-0.13495512306690216,0.998589813709259,1280,720,0.7801748870410514,-9.803209720025396
1,left_ear,0.23576970398426056,0.12317374348640442,-0.029354339465498924,0.9932548999786377,1280,720,0.7815099925340527,-9.619146189680903
1,right_ear,0.22048285603523254,0.11677651852369308,-0.17031511664390564,0.9985254406929016,1280,720,0.3501203772658235,-9.799673687870863
1,mouth_left,0.24243386089801788,0.15457753837108612,-0.08493682742118835,0.9977774620056152,1280,720,0.9695702189913763,-8.732941849948027
1,mouth_right,0.2374982088804245,0.15285132825374603,-0.125967875123024,0.999221920967102,1280,720,0.8302878089048124,-8.781654908446056
1,left_shoulder,0.22722689807415009,0.21596290171146393,0.06746865808963776,0.9974053502082825,1280,720,0.5404349346044006,-7.000667913371731
1,right_shoulder,0.17673735320568085,0.207538902759552,-0.21668751537799835,0.9999581575393677,1280,720,-0.8843627351638672,-7.238390279617699
1,left_elbow,0.21352314949035645,0.3440254330635071,0.13065537810325623,0.06331396102905273,1280,720,0.153719841407496,-3.3867871241835275
1,right_elbow,0.16421084105968475,0.3367525339126587,-0.25260138511657715,0.9961325526237488,1280,720,-1.2378566191438962,-3.59202584815269
1,left_wrist,0.22806887328624725,0.4529723823070526,0.09585656970739365,0.10629952698945999,1280,720,0.5641951868174854,-0.31234151737622534
1,right_wrist,0.18307554721832275,0.4513920545578003,-0.26210635900497437,0.9847266674041748,1280,720,-0.705501070174072,-0.35693782539347174
1,left_pinky,0.23280565440654755,0.48592886328697205,0.0955880805850029,0.11758991330862045,1280,720,0.697865528271106,0.6176790923614494
1,right_pinky,0.18395651876926422,0.49354833364486694,-0.2897188663482666,0.9704738259315491,1280,720,-0.6806403546302205,0.8326979371357216
1,left_index,0.23566731810569763,0.48702511191368103,0.06953581422567368,0.12363221496343613,1280,720,0.7786206980954978,0.648614853277707
1,right_index,0.19498911499977112,0.49594196677207947,-0.29079577326774597,0.9687245488166809,1280,720,-0.36930426630400026,0.9002454444625773
1,left_thumb,0.23144400119781494,0.47522854804992676,0.08248301595449448,0.13123196363449097,1280,720,0.6594401409183616,0.3157198599056024
1,right_thumb,0.19514045119285583,0.4809638261795044,-0.26127833127975464,0.9511739611625671,1280,720,-0.36503361074906454,0.4775674450993898
1,left_hip,0.22571022808551788,0.46231934428215027,0.08052606880664825,0.9958662986755371,1280,720,0.49763502679694993,-0.04857345061655539
1,right_hip,0.1904415488243103,0.46576187014579773,-0.0804760605096817,0.9980555176734924,1280,720,-0.49763502679694993,0.04857345061655539
1,left_knee,0.26026928424835205,0.6070671081542969,0.10676543414592743,0.7544888257980347,1280,720,1.472879759512832,4.036158887661991
1,right_knee,0.1895502358675003,0.6390367150306702,-0.047488655894994736,0.9510176181793213,1280,720,-0.5227875732737598,4.938330248079827
1,left_ankle,0.23336410522460938,0.7534382939338684,0.2438145875930786,0.6954459547996521,1280,720,0.7136248191565261,8.166703636347
1,right_ankle,0.1920718550682068,0.79559725522995,0.066773422062397,0.9527121782302856,1280,720,-0.4516283427722937,9.356415089896268
1,left_heel,0.2210647612810135,0.7797284722328186,0.25414133071899414,0.7061672806739807,1280,720,0.36654154407123857,8.90860346681129
1,right_heel,0.18343885242938995,0.8226242661476135,0.07293922454118729,0.8355159163475037,1280,720,-0.6952487215048235,10.119108084586678
1,left_foot_index,0.2758365273475647,0.7842662334442139,0.20852422714233398,0.8227251172065735,1280,720,1.9121820299186376,9.036657534575296
1,right_foot_index,0.22899523377418518,0.8361871242523193,-0.01764717884361744,0.9470099210739136,1280,720,0.5903367626232838,10.501847296701275
2,nose,0.2484320104122162,0.13934533298015594,-0.13476160168647766,0.9989603161811829,1280,720,1.1063420587644108,-9.178653052692239
2,left_eye_inner,0.2476286143064499,0.12287746369838715,-0.12241967767477036,0.9972164034843445,1280,720,1.0837051298857867,-9.642660760768333
2,left_eye,0.24781644344329834,0.12290395051240921,-0.12244164943695068,0.9969553351402283,1280,720,1.0889975065623156,-9.6419144537836
2,left_eye_outer,0.24786534905433655,0.1228175088763237,-0.12242348492145538,0.9971131682395935,1280,720,1.090375497855641,-9.644350080685667
2,right_eye_inner,0.24399736523628235,0.12037809193134308,-0.15460269153118134,0.9983471035957336,1280,720,0.9813890664247273,-9.71308442915026
2,right_eye,0.2414768934249878,0.11855370551347733,-0.15463614463806152,0.9984887838363647,1280,720,0.9103708716347108,-9.764489340490927
2,right_eye_outer,0.23848208785057068,0.11668235808610916,-0.15472619235515594,0.9986003041267395,1280,720,0.8259875888345976,-9.817217450966549
2,left_ear,0.2377830296754837,0.12382140755653381,-0.04714427888393402,0.9932090044021606,1280,720,0.8062905426603809,-9.616063681408708
2,right_ear,0.22370345890522003,0.11683953553438187,-0.19422145187854767,0.9985638856887817,1280,720,0.40957684205809514,-9.812788733062224
2,mouth_left,0.24395017325878143,0.15460263192653656,-0.1027722954750061,0.9977579712867737,1280,720,0.980059359408895,-8.748755037690419
2,mouth_right,0.2393653690814972,0.1528233289718628,-0.14557620882987976,0.9992271661758423,1280,720,0.8508754047709662,-8.798889652669734
2,left_shoulder,0.2280498743057251,0.21629808843135834,0.05196444317698479,0.9973516464233398,1280,720,0.5320438239018065,-7.010390050593808
2,right_shoulder,0.1788097470998764,0.20738662779331207,-0.23960602283477783,0.9999597072601318,1280,720,-0.8553729802536301,-7.261484248362788
2,left_elbow,0.21320407092571259,0.3432067036628723,0.11528252065181732,0.060066163539886475,1280,720,0.11374033344757373,-3.434543371152553
2,right_elbow,0.16665735840797424,0.33681514859199524,-0.27820926904678345,0.9962018728256226,1280,720,-1.1977853426605838,-3.6146353289362536
2,left_wrist,0.228495791554451,0.4518887400627136,0.07839947938919067,0.10285933315753937,1280,720,0.5446082326320825,-0.3722587637102249
2,right_wrist,0.183486670255661,0.45530030131340027,-0.28565800189971924,0.9853817820549011,1280,720,-0.723593430802984,-0.276132744623784
2,left_pinky,0.23353728652000427,0.48390260338783264,0.07763023674488068,0.11420441418886185,1280,720,0.6866601571535699,0.5297813906037918
2,right_pinky,0.18491560220718384,0.4981469511985779,-0.3158106207847595,0.9716778993606567,1280,720,-0.6833310611862397,0.9311379393845033
2,left_index,0.23603391647338867,0.48375463485717773,0.050241779536008835,0.11995760351419449,1280,720,0.7570065706915082,0.5256121482080812
2,right_index,0.1965874582529068,0.5004377961158752,-0.3178618848323822,0.9700306057929993,1280,720,-0.3544584499149229,0.9956860409904412
2,left_thumb,0.23260805010795593,0.4749426543712616,0.06414015591144562,0.12755952775478363,1280,720,0.6604774828538204,0.27732095771339743
2,right_thumb,0.1964026838541031,0.4851619303226471,-0.2856593430042267,0.9529238343238831,1280,720,-0.3596647546185293,0.5652648763385646
2,left_hip,0.22677409648895264,0.4628874361515045,0.0805286318063736,0.9960618019104004,1280,720,0.4960968091030997,-0.062353476228054885
2,right_hip,0.19156064093112946,0.46731334924697876,-0.08047962188720703,0.998119592666626,1280,720,-0.4960968091030997,0.062353476228054885
2,left_knee,0.26596182584762573,0.6061307787895203,0.1117573007941246,0.7684404850006104,1280,720,1.6002717435346343,3.97374943285972
2,right_knee,0.18952038884162903,0.6392773985862732,-0.03793323040008545,0.9543502330780029,1280,720,-0.5535840698864128,4.907706754186539
2,left_ankle,0.24696004390716553,0.7534789443016052,0.2531347870826721,0.7131326198577881,1280,720,1.064867123987665,8.12551208039124
2,right_ankle,0.19238288700580597,0.7950904965400696,0.09056095033884048,0.9556107521057129,1280,720,-0.47292875317205135,9.29798197636218
2,left_heel,0.23385624587535858,0.7797755599021912,0.263319194316864,0.7203425168991089,1280,720,0.6956473307165292,8.86645993018346
2,right_heel,0.18642345070838928,0.8180686235427856,0.09779402613639832,0.8406088948249817,1280,720,-0.6408450956251163,9.945426273130758
2,left_foot_index,0.288102924823761,0.7842910885810852,0.20921286940574646,0.8333058953285217,1280,720,2.2241314799958762,8.993691940420819
2,right_foot_index,0.22805973887443542,0.8361393213272095,0.002202240750193596,0.9500459432601929,1280,720,0.5323217733948539,10.454596155330941
3,nose,0.25031471252441406,0.14201496541500092,-0.13155928254127502,0.9989028573036194,1280,720,1.0403423774575151,-8.939621307387334
3,left_eye_inner,0.2503066658973694,0.12642115354537964,-0.11853567510843277,0.9970968961715698,1280,720,1.0401207700847783,-9.369081211542476
3,left_eye,0.2505207657814026,0.1265980452299118,-0.11856374889612198,0.9968040585517883,1280,720,1.0460171677356729,-9.364209542798477
3,left_eye_outer,0.25055453181266785,0.1266293227672577,-0.11854638904333115,0.9969242215156555,1280,720,1.0469470979331206,-9.36334814673297
3,right_eye_inner,0.24655313789844513,0.123051717877388,-0.15059518814086914,0.9982655048370361,1280,720,0.9367470864633921,-9.46187683657189
3,right_eye,0.24396952986717224,0.12089942395687103,-0.15063072741031647,0.9984153509140015,1280,720,0.8655934733018493,-9.521151884170713
3,right_eye_outer,0.2409067153930664,0.11858518421649933,-0.15072405338287354,0.9985257983207703,1280,720,0.78124232032578,-9.584886985337878
3,left_ear,0.24049954116344452,0.1264447420835495,-0.04139581695199013,0.9925650358200073,1280,720,0.7700285768812718,-9.368431573633137
3,right_ear,0.22649607062339783,0.11781948804855347,-0.18734654784202576,0.9985427260398865,1280,720,0.3843673180274514,-9.605974568389884
3,mouth_left,0.24582035839557648,0.15621672570705414,-0.09881335496902466,0.9976040720939636,1280,720,0.9165660417194897,-8.548499068331646
3,mouth_right,0.24121049046516418,0.15396451950073242,-0.1414335072040558,0.9991825222969055,1280,720,0.7896084090306197,-8.610525740808619
3,left_shoulder,0.23024995625019073,0.21641243994235992,0.05601281672716141,0.9973030090332031,1280,720,0.48775085086540376,-6.890684681305022
3,right_shoulder,0.18115951120853424,0.20728150010108948,-0.23220887780189514,0.9999604821205139,1280,720,-0.8642199179749044,-7.1421544682862095
3,left_elbow,0.21402570605278015,0.34300851821899414,0.11836051940917969,0.05915183573961258,1280,720,0.040928419440354497,-3.4041773348225592
3,right_elbow,0.1695116013288498,0.33650171756744385,-0.26852211356163025,0.9962601065635681,1280,720,-1.1850080807641539,-3.583377264098047
3,left_wrist,0.23098333179950714,0.45167621970176697,0.0783967450261116,0.1044190526008606,1280,720,0.5079483109702496,-0.4114247574705735
3,right_wrist,0.1843634992837906,0.4549444913864136,-0.2756958603858948,0.9861464500427246,1280,720,-0.7759807867593742,-0.32141522957728996
3,left_pinky,0.23783715069293976,0.4837164878845215,0.07620086520910263,0.11530223488807678,1280,720,0.6967052633870259,0.4709772246693422
3,right_pinky,0.1869787871837616,0.49766984581947327,-0.30681413412094116,0.9730737805366516,1280,720,-0.703954697163686,0.8552583620518404
3,left_index,0.23989157378673553,0.48381975293159485,0.04841227829456329,0.1210574358701706,1280,720,0.7532849087189322,0.47382118595279843
3,right_index,0.1975395679473877,0.49994760751724243,-0.3089280426502228,0.9715607762336731,1280,720,-0.41310651119923203,0.917988843129265
3,left_thumb,0.23495404422283173,0.4749251902103424,0.06393630802631378,0.12890613079071045,1280,720,0.6173033417354129,0.22886132073776858
3,right_thumb,0.19715675711631775,0.48482903838157654,-0.27568504214286804,0.9550612568855286,1280,720,-0.42364927676517583,0.5016173166383767
3,left_hip,0.23055143654346466,0.4643386900424957,0.08078008890151978,0.99616539478302,1280,720,0.496053740430611,-0.06269518805139611
3,right_hip,0.194527730345726,0.4688916504383087,-0.08073987066745758,0.9981265068054199,1280,720,-0.496053740430611,0.06269518805139611
3,left_knee,0.2708056569099426,0.6061879396438599,0.1250985562801361,0.7819258570671082,1280,720,1.6046712975082316,3.843890683807015
3,right_knee,0.1895156055688858,0.6460875868797302,-0.037826068699359894,0.9574439525604248,1280,720,-0.6340896898362056,4.942743153043389
3,left_ankle,0.2595040202140808,0.75494384765625,0.2627643048763275,0.7309920191764832,1280,720,1.2934196386590913,7.940688729829841
3,right_ankle,0.192478746175766,0.7972480654716492,0.08921439200639725,0.9581031799316406,1280,720,-0.5524835955939081,9.105764048184362
3,left_heel,0.24983727931976318,0.7799913883209229,0.2719273567199707,0.7330477833747864,1280,720,1.0271936733417955,8.630508159685105
3,right_heel,0.18748649954795837,0.8181235194206238,0.09656359255313873,0.8421701788902283,1280,720,-0.689972092712038,9.680682517579712
3,left_foot_index,0.29891690611839294,0.784760594367981,0.20990893244743347,0.8428598046302795,1280,720,2.3788665033809795,8.761854028738188
3,right_foot_index,0.22689251601696014,0.8365991115570068,-0.0020025453995913267,0.9523667693138123,1280,720,0.39528558497497707,10.189507819208366
4,nose,0.2584535479545593,0.14355742931365967,-0.0602395236492157,0.998792827129364,1280,720,1.2011314354091314,-9.679652598527062
4,left_eye_inner,0.2584363520145416,0.12736065685749054,-0.047068286687135696,0.9969286322593689,1280,720,1.200618528731617,-10.162756909102661
4,left_eye,0.25837475061416626,0.1273496001958847,-0.04711591452360153,0.9965547919273376,1280,720,1.1987811316736927,-10.163086698318187
4,left_eye_outer,0.25811249017715454,0.12718579173088074,-0.04710620641708374,0.9966981410980225,1280,720,1.1909586381518094,-10.16797264555035
4,right_eye_inner,0.25529998540878296,0.12426825612783432,-0.07980544865131378,0.9981171488761902,1280,720,1.1070695064873577,-10.254994552532358
4,right_eye,0.25297123193740845,0.12219776213169098,-0.07984112203121185,0.9982790946960449,1280,720,1.037609319691907,-10.31675158327812
4,right_eye_outer,0.2501065135002136,0.11992204189300537,-0.07996302098035812,0.9984359741210938,1280,720,0.9521628006808257,-10.384629937434685
4,left_ear,0.24667207896709442,0.1266394555568695,0.02182678133249283,0.9919651746749878,1280,720,0.8497232478730304,-10.184268321827982
4,right_ear,0.23512312769889832,0.11851135641336441,-0.12721827626228333,0.9985292553901672,1280,720,0.5052504119798538,-10.426706730075022
4,mouth_left,0.25266265869140625,0.15784470736980438,-0.031193971633911133,0.997502326965332,1280,720,1.0284054449276365,-9.253503152148522
4,mouth_right,0.24901707470417023,0.15526877343654633,-0.07460145652294159,0.9991399645805359,1280,720,0.9196678959150068,-9.330336039088348
4,left_shoulder,0.2341078519821167,0.21730497479438782,0.10822390019893646,0.9973335266113281,1280,720,0.4749675839332629,-7.479970086932618
4,right_shoulder,0.18737578392028809,0.207257479429245,-0.1858276128768921,0.9999620318412781,1280,720,-0.9189189810522582,-7.779658702953154
4,left_elbow,0.2142012119293213,0.3430442810058594,0.17169921100139618,0.05627031624317169,1280,720,-0.11879167548754589,-3.7295191249318465
4,right_elbow,0.17418202757835388,0.3370366394519806,-0.21870164573192596,0.9962488412857056,1280,720,-1.3124517406635603,-3.908710228525234
4,left_wrist,0.23058569431304932,0.4516797363758087,0.1403159201145172,0.10074104368686676,1280,720,0.36991149593436945,-0.48922807851562805
4,right_wrist,0.188727468252182,0.45495960116386414,-0.214784175157547,0.9867021441459656,1280,720,-0.8786020272244152,-0.39139890782729275
4,left_pinky,0.23676879703998566,0.49027585983276367,0.13899920880794525,0.11173099279403687,1280,720,0.5543361143698127,0.6619860701069852
4,right_pinky,0.19046834111213684,0.4971633553504944,-0.2421559989452362,0.9740530848503113,1280,720,-0.8266766707940408,0.8674207505465731
4,left_index,0.23892924189567566,0.4839886426925659,0.11493439972400665,0.11718244850635529,1280,720,0.6187761270556228,0.47445601063532605
4,right_index,0.200341135263443,0.4994021952152252,-0.24485597014427185,0.9726547002792358,1280,720,-0.5321989021627419,0.9341990665516234
4,left_thumb,0.23492398858070374,0.47493091225624084,0.12736347317695618,0.12522859871387482,1280,720,0.49931065042153283,0.20428930738243495
4,right_thumb,0.2006848156452179,0.48434972763061523,-0.21450380980968475,0.9566746354103088,1280,720,-0.5219478799702012,0.48522616194341
4,left_hip,0.23485708236694336,0.4663469195365906,0.07942309230566025,0.9962828159332275,1280,720,0.4973150256537342,-0.051747128026835974
4,right_hip,0.20151066780090332,0.4698167145252228,-0.07938779145479202,0.9980851411819458,1280,720,-0.4973150256537342,0.051747128026835974
4,left_knee,0.2731163203716278,0.6184747219085693,0.12037988007068634,0.7625148296356201,1280,720,1.6384808257796009,4.4857986875472475
4,right_knee,0.19119448959827423,0.6481064558029175,-0.04560365900397301,0.9509963989257812,1280,720,-0.805017697395467,5.369630229474986
4,left_ankle,0.2767495810985565,0.774509608745575,0.21873047947883606,0.7133122682571411,1280,720,1.7468508064886739,9.139881878203024
4,right_ankle,0.19258072972297668,0.8054865598678589,0.06600653380155563,0.9434658288955688,1280,720,-0.7636700411541439,10.063837478379714
4,left_heel,0.27077487111091614,0.7998040914535522,0.22389082610607147,0.712122917175293,1280,720,1.5686419591841136,9.894345377833742
4,right_heel,0.1870908886194229,0.8222092390060425,0.072369284927845,0.8160373568534851,1280,720,-0.9274166091002632,10.562628110765985
4,left_foot_index,0.31567147374153137,0.8267602920532227,0.15565602481365204,0.8248950242996216,1280,720,2.907781736553072,10.698373263122777
4,right_foot_index,0.23519913852214813,0.8594930768013,-0.018718713894486427,0.9385130405426025,1280,720,0.5075176017216224,11.674700457428475
5,nose,0.2625831961631775,0.1448945850133896,-0.08306129276752472,0.9987717270851135,1280,720,1.279466128520462,-10.148097847907481
5,left_eye_inner,0.26269978284835815,0.12803247570991516,-0.06958906352519989,0.9969476461410522,1280,720,1.2831194900290923,-10.676489070182715
5,left_eye,0.26269692182540894,0.1279129832983017,-0.06961093097925186,0.9965327382087708,1280,720,1.2830298369859356,-10.680233485563301
5,left_eye_outer,0.26253268122673035,0.1276317536830902,-0.06954911351203918,0.996662974357605,1280,720,1.2778831919772289,-10.689046099539832
5,right_eye_inner,0.25948366522789,0.1249275654554367,-0.10488107055425644,0.9981196522712708,1280,720,1.1823391967765793,-10.77378456832545
5,right_eye,0.2572486996650696,0.12279452383518219,-0.10495499521493912,0.998278021812439,1280,720,1.1123042940115726,-10.840625581428004
5,right_eye_outer,0.2545464038848877,0.12046585977077484,-0.10513530671596527,0.998447835445404,1280,720,1.02762512697846,-10.913596621356387
5,left_ear,0.25129008293151855,0.12685564160346985,0.004231151659041643,0.9918453693389893,1280,720,0.9255850216924241,-10.713366355267784
5,right_ear,0.24027839303016663,0.11870848387479782,-0.1555037796497345,0.9985913634300232,1280,720,0.5805225990990474,-10.968665769643843
5,mouth_left,0.25697213411331177,0.15903715789318085,-0.05183934047818184,0.9974967837333679,1280,720,1.1036378331731043,-9.704926045638963
5,mouth_right,0.2535146474838257,0.15631252527236938,-0.09916277229785919,0.9991441369056702,1280,720,0.995293998290122,-9.790305160128804
5,left_shoulder,0.23863720893859863,0.21774446964263916,0.09517838060855865,0.9973582625389099,1280,720,0.5290944383324937,-7.865273149699203
5,right_shoulder,0.19340984523296356,0.20708727836608887,-0.21400086581707,0.9999645352363586,1280,720,-0.8881506736881581,-8.19922699991396
5,left_elbow,0.2160649597644806,0.34314632415771484,0.1543886810541153,0.05359425023198128,1280,720,-0.17822978285232782,-3.9356794084731943
5,right_elbow,0.17790402472019196,0.3385424315929413,-0.24765042960643768,0.9963296055793762,1280,720,-1.3740412171349141,-4.079947030971841
5,left_wrist,0.2309926301240921,0.45188280940055847,0.11863627284765244,0.09745365381240845,1280,720,0.28954384173280456,-0.5283118419766062
5,right_wrist,0.19278018176555634,0.4575769305229187,-0.24189801514148712,0.9872979521751404,1280,720,-0.9078818142695332,-0.3498808067201092
5,left_pinky,0.23592016100883484,0.4939742684364319,0.11702821403741837,0.10853173583745956,1280,720,0.443952997795605,0.7906665306004484
5,right_pinky,0.19400885701179504,0.4996064603328705,-0.2736092209815979,0.9750768542289734,1280,720,-0.8693800347201844,0.9671569510269522
5,left_index,0.23949643969535828,0.4848271310329437,0.09174637496471405,0.11367565393447876,1280,720,0.5560193017413173,0.5040317433409014
5,right_index,0.20379307866096497,0.5009971857070923,-0.2739463746547699,0.9737677574157715,1280,720,-0.5627815692985749,1.0107367349738412
5,left_thumb,0.23640158772468567,0.4753403961658478,0.10526622831821442,0.12188462167978287,1280,720,0.4590389900784303,0.20675532663584267
5,right_thumb,0.20457220077514648,0.4870862662792206,-0.24076266586780548,0.9583082795143127,1280,720,-0.5383669910981352,0.5748240275434079
5,left_hip,0.23765137791633606,0.46739059686660767,0.08103305846452713,0.9964228272438049,1280,720,0.49820242776399193,-0.042359662062679944
5,right_hip,0.20585393905639648,0.4700941741466522,-0.08101452887058258,0.9981256127357483,1280,720,-0.49820242776399193,0.042359662062679944
5,left_knee,0.2749916911125183,0.6189064979553223,0.13887378573417664,0.7427799105644226,1280,720,1.6682988477774354,4.705544098346653
5,right_knee,0.192495197057724,0.6489397883415222,-0.03605957329273224,0.9496675133705139,1280,720,-0.9168120978652071,5.646667580024083
5,left_ankle,0.2868737578392029,0.7729966640472412,0.24730035662651062,0.7022588849067688,1280,720,2.0406354070935997,9.534115052107841
5,right_ankle,0.19267401099205017,0.8091741800308228,0.08053256571292877,0.9373519420623779,1280,720,-0.9112087826679216,10.667774047279202
5,left_heel,0.28273433446884155,0.7982407212257385,0.2537352442741394,0.7044077515602112,1280,720,1.9109223958199026,10.325163075084639
5,right_heel,0.18671952188014984,0.8231610655784607,0.08852784335613251,0.8025095462799072,1280,720,-1.0977987117945995,11.106067229782617
5,left_foot_index,0.332882821559906,0.8217267990112305,0.1936194747686386,0.8139938712120056,1280,720,3.482375878442119,11.061123038585189
5,right_foot_index,0.23575350642204285,0.8659079670906067,0.0006832511862739921,0.9302950501441956,1280,720,0.4387307080317348,12.445584554215321
6,nose,0.26665493845939636,0.1468757539987564,-0.09831592440605164,0.998812198638916,1280,720,1.2668553479663527,-9.6898655324963
6,left_eye_inner,0.2671990990638733,0.1301647275686264,-0.08376079797744751,0.9970849752426147,1280,720,1.2832319293561243,-10.192785961112612
6,left_eye,0.26726680994033813,0.12998639047145844,-0.08376885205507278,0.9966802000999451,1280,720,1.2852696966444512,-10.198153038336798
6,left_eye_outer,0.26723048090934753,0.12969212234020233,-0.08368964493274689,0.9967831373214722,1280,720,1.2841763699171316,-10.207009074518549
6,right_eye_inner,0.26387113332748413,0.12682098150253296,-0.11849931627511978,0.9981909990310669,1280,720,1.1830763846585497,-10.29341641680454
6,right_eye,0.26168379187583923,0.12443795800209045,-0.11856281757354736,0.998343288898468,1280,720,1.117248070342197,-10.365133806831787
6,right_eye_outer,0.2590298056602478,0.1218646690249443,-0.1187029629945755,0.9985011219978333,1280,720,1.0373760235431757,-10.442577260155911
6,left_ear,0.2566193640232086,0.12857277691364288,0.0011724140495061874,0.9920426607131958,1280,720,0.9648334812688936,-10.240695915003704
6,right_ear,0.2448161393404007,0.11925333738327026,-0.16282162070274353,0.998672366142273,1280,720,0.6096139595147047,-10.521165612222795
